Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
72,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
73,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
74,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
75,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
76,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
77,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
78,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
79,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
80,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
81,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
82,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
83,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
84,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
85,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
86,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
87,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
88,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
89,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
90,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
91,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
92,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
93,0.005000,0.070534,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
94,0.005000,0.070534,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
