Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
83,3.659000,4.597523,3.881000,3.925728,15.060000,8.334051,7.220000,5.041389,7.242000,5.226800,12.856000,9.203220
84,3.641000,4.603761,3.890000,3.944350,15.060000,8.334051,7.159000,5.036092,7.172000,5.175656,12.856000,9.203220
85,3.615000,4.604050,3.894000,3.964185,15.060000,8.334051,7.123000,5.027760,7.159000,5.152496,12.818000,9.212865
86,3.601000,4.604813,3.875000,3.877096,15.060000,8.334051,7.150000,5.014329,7.129000,5.169126,12.818000,9.212865
87,3.589000,4.606146,3.887000,3.893807,15.060000,8.334051,7.135000,5.020884,7.085000,5.145024,12.818000,9.212865
88,3.583000,4.596261,3.879000,3.871674,15.060000,8.334051,7.090000,4.975832,7.062000,5.165671,12.818000,9.212865
89,3.593000,4.583650,3.905000,3.886576,15.060000,8.334051,7.120000,4.985439,7.020000,5.153213,12.780000,9.222342
90,3.581000,4.585187,3.886000,3.828316,15.060000,8.334051,7.048000,4.954159,7.009000,5.165309,12.780000,9.222342
91,3.565000,4.585005,3.872000,3.835833,15.060000,8.334051,7.020000,4.948394,6.934000,5.140004,12.780000,9.222342
92,3.555000,4.574000,3.887000,3.857425,15.060000,8.334051,7.001000,4.928438,6.899000,5.105321,12.780000,9.222342
93,3.551000,4.571859,3.820000,3.756009,15.060000,8.334051,6.950000,4.895253,6.829000,5.060658,12.818000,9.212865
94,3.541000,4.566489,3.794000,3.710332,15.060000,8.334051,6.933000,4.898981,6.803000,5.029184,12.818000,9.212865
95,3.531000,4.558239,3.798000,3.716880,15.060000,8.334051,6.911000,4.889538,6.821000,5.032540,12.818000,9.212865
96,3.509000,4.557458,3.777000,3.697941,15.060000,8.334051,6.831000,4.862812,6.817000,5.012386,12.818000,9.212865
97,3.507000,4.566667,3.741000,3.634064,15.060000,8.334051,6.761000,4.824767,6.813000,5.016227,12.818000,9.212865
98,3.515000,4.563143,3.707000,3.575143,15.060000,8.334051,6.736000,4.852144,6.813000,4.998353,12.818000,9.212865
99,3.489000,4.550866,3.666000,3.461133,15.060000,8.334051,6.717000,4.873542,6.784000,4.991026,12.780000,9.222342
100,3.477000,4.548403,3.629000,3.456857,15.060000,8.334051,6.738000,4.907989,6.773000,4.999697,12.780000,9.222342
