Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
61,55.490000,28.090388,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.860000,29.834048
62,55.610000,28.194643,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.860000,29.834048
63,55.940000,27.785003,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.320000,28.115256
64,55.940000,27.785003,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.320000,28.115256
65,55.940000,27.785003,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.320000,28.115256
66,55.680000,28.008170,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,45.850000,28.620753
67,55.680000,28.008170,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,45.850000,28.620753
68,55.440000,28.107052,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,45.850000,28.620753
69,55.680000,27.528124,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,46.315000,28.305755
70,55.680000,27.528124,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,46.315000,28.305755
71,55.680000,27.528124,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,46.315000,28.305755
72,55.655000,27.475734,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.385000,28.507311
73,55.655000,27.475734,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.385000,28.507311
74,55.655000,27.475734,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.385000,28.507311
75,56.190000,27.180947,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.835000,27.670160
76,56.190000,27.180947,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.835000,27.670160
77,56.190000,27.180947,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.835000,27.670160
78,56.610000,27.277975,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.885000,30.073440
79,56.610000,27.277975,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.885000,30.073440
80,56.610000,27.277975,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.885000,30.073440
81,57.320000,27.199037,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,48.045000,28.314007
82,57.320000,27.199037,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,48.045000,28.314007
83,57.320000,27.199037,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,48.045000,28.314007
84,57.715000,27.111691,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,50.390000,28.049027
85,57.715000,27.111691,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,50.390000,28.049027
86,57.655000,27.102140,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,50.390000,28.049027
87,58.200000,26.945315,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.125000,27.942966
88,58.200000,26.945315,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.125000,27.942966
89,58.200000,26.945315,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.125000,27.942966
90,58.300000,26.675832,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.615000,29.112141
91,58.300000,26.675832,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.615000,29.112141
92,58.300000,26.675832,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.615000,29.112141
93,58.990000,26.148421,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,48.885000,30.177836
94,58.990000,26.148421,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,48.885000,30.177836
95,58.990000,26.148421,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,48.885000,30.177836
96,59.110000,25.741754,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,43.820000,27.717460
97,59.110000,25.741754,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,43.820000,27.717460
98,59.110000,25.741754,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,43.820000,27.717460
99,59.695000,25.376209,47.450000,32.455778,41.165000,31.045254,56.000000,0.000000,100.000000,0.000000,48.295000,29.278456
