Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
332,40.617500,27.645794,39.070000,28.056240,97.030000,16.888135,51.935000,24.573324,50.495000,29.275245,96.040000,19.399959
333,40.592500,27.678244,39.052500,28.051667,97.030000,16.888135,52.047500,24.568659,50.637500,29.273706,96.040000,19.399959
334,40.597500,27.668651,39.027500,28.063642,97.030000,16.888135,52.050000,24.555957,50.637500,29.273706,96.040000,19.399959
335,40.582500,27.686042,39.062500,28.152972,97.030000,16.888135,52.125000,24.646792,50.637500,29.273706,96.040000,19.399959
336,40.612500,27.651783,39.052500,28.171413,97.030000,16.888135,52.242500,24.638181,50.637500,29.273706,96.040000,19.399959
337,40.642500,27.621069,39.052500,28.199929,97.030000,16.888135,52.357500,24.626834,50.637500,29.273706,96.040000,19.399959
338,40.612500,27.658292,39.007500,28.136341,97.030000,16.888135,52.157500,24.569574,50.637500,29.273706,96.040000,19.399959
339,40.587500,27.689729,39.160000,28.220948,97.030000,16.888135,52.262500,24.585155,50.637500,29.273706,96.040000,19.399959
340,40.597500,27.677595,39.097500,28.154471,97.030000,16.888135,51.985000,24.749844,50.637500,29.273706,96.040000,19.399959
341,40.587500,27.692167,38.997500,28.172083,97.030000,16.888135,51.822500,24.778161,50.637500,29.273706,96.040000,19.399959
342,40.582500,27.697959,38.912500,28.177626,97.030000,16.888135,51.917500,24.767356,50.637500,29.273706,96.040000,19.399959
343,40.562500,27.722010,39.030000,28.208095,97.030000,16.888135,51.887500,24.896608,50.637500,29.273706,96.040000,19.399959
344,40.562500,27.722732,38.880000,28.214989,97.030000,16.888135,51.692500,24.999984,50.637500,29.273706,96.040000,19.399959
345,40.547500,27.740611,38.657500,28.307622,97.030000,16.888135,51.405000,25.165422,50.637500,29.273706,96.040000,19.399959
346,40.572500,27.710621,38.747500,28.378645,97.030000,16.888135,51.327500,25.191844,50.637500,29.273706,96.040000,19.399959
347,40.582500,27.697418,38.820000,28.392430,97.030000,16.888135,51.052500,25.135304,50.637500,29.273706,96.040000,19.399959
348,40.572500,27.708275,38.707500,28.337223,97.030000,16.888135,51.165000,25.134892,50.637500,29.273706,96.040000,19.399959
349,40.562500,27.721830,38.777500,28.412176,97.030000,16.888135,51.137500,25.310123,50.637500,29.273706,96.040000,19.399959
350,40.562500,27.720748,38.657500,28.372107,97.030000,16.888135,51.237500,25.312346,50.637500,29.273706,96.040000,19.399959
351,40.527500,27.764960,38.582500,28.342185,97.030000,16.888135,51.127500,25.312991,50.637500,29.273706,96.040000,19.399959
352,40.537500,27.751258,38.527500,28.418181,97.030000,16.888135,51.245000,25.303606,50.637500,29.273706,96.040000,19.399959
353,40.527500,27.762799,38.512500,28.345522,97.030000,16.888135,51.245000,25.260987,50.637500,29.273706,96.040000,19.399959
354,40.532500,27.754327,38.542500,28.351225,97.030000,16.888135,51.215000,25.210241,50.637500,29.273706,96.040000,19.399959
355,40.522500,27.767125,38.517500,28.371746,97.030000,16.888135,51.325000,25.193042,50.637500,29.273706,96.040000,19.399959
356,40.517500,27.772170,38.535000,28.330086,97.030000,16.888135,51.280000,25.089870,50.637500,29.273706,96.040000,19.399959
357,40.507500,27.781715,38.652500,28.283926,97.030000,16.888135,51.277500,25.155849,50.637500,29.273706,96.040000,19.399959
358,40.502500,27.788734,38.562500,28.206468,97.030000,16.888135,50.952500,24.973416,50.602500,29.327602,96.040000,19.399959
359,40.477500,27.816600,38.625000,28.269363,97.030000,16.888135,51.065000,24.969747,50.602500,29.327602,96.040000,19.399959
360,40.482500,27.811570,38.555000,28.294027,97.030000,16.888135,51.177500,24.962016,50.602500,29.327602,96.040000,19.399959
361,40.467500,27.830248,38.515000,28.348012,97.030000,16.888135,51.150000,25.066063,50.372500,29.316761,96.040000,19.399959
362,40.467500,27.827104,38.430000,28.396524,97.030000,16.888135,50.940000,25.279911,50.417500,29.255460,96.040000,19.399959
363,40.487500,27.805370,38.240000,28.326443,97.030000,16.888135,50.925000,25.220416,50.177500,29.112665,96.040000,19.399959
364,40.527500,27.762168,38.310000,28.388491,97.030000,16.888135,51.002500,25.226647,50.315000,28.968272,96.040000,19.399959
365,40.507500,27.786304,38.225000,28.317828,97.030000,16.888135,50.772500,25.224234,50.272500,28.935307,96.040000,19.399959
366,40.437500,27.859556,38.380000,28.392439,97.030000,16.888135,50.685000,25.360664,50.242500,28.946976,96.040000,19.399959
367,40.422500,27.875486,38.252500,28.446001,97.030000,16.888135,50.567500,25.335976,50.242500,28.946976,96.040000,19.399959
368,40.407500,27.890773,38.202500,28.462963,97.030000,16.888135,50.607500,25.380745,50.440000,28.876788,96.040000,19.399959
369,40.437500,27.856594,38.317500,28.501718,97.030000,16.888135,50.595000,25.452671,50.440000,28.876788,96.040000,19.399959
370,40.472500,27.822527,38.357500,28.415417,97.030000,16.888135,50.590000,25.334698,50.225000,28.811749,96.040000,19.399959
371,40.412500,27.881106,38.412500,28.477818,97.030000,16.888135,50.712500,25.356234,50.060000,28.852364,96.040000,19.399959
372,40.442500,27.844756,38.397500,28.365926,97.030000,16.888135,50.842500,25.341891,50.337500,28.588282,96.040000,19.399959
373,40.422500,27.870733,38.275000,28.264056,97.030000,16.888135,50.845000,25.413057,50.190000,28.550287,96.040000,19.399959
374,40.427500,27.864287,38.247500,28.290016,97.030000,16.888135,50.867500,25.470987,50.027500,28.287108,96.040000,19.399959
375,40.417500,27.874934,38.127500,28.346472,97.030000,16.888135,50.835000,25.396560,50.105000,28.164410,96.040000,19.399959
376,40.457500,27.827270,38.100000,28.376795,97.030000,16.888135,50.890000,25.427945,50.180000,28.267076,96.040000,19.399959
377,40.412500,27.872946,38.057500,28.483205,97.030000,16.888135,50.977500,25.418758,49.957500,28.199458,96.040000,19.399959
378,40.382500,27.912631,38.112500,28.378797,97.030000,16.888135,50.937500,25.586419,50.175000,28.005658,96.040000,19.399959
379,40.387500,27.904141,38.030000,28.381801,97.030000,16.888135,51.045000,25.586089,50.407500,28.249738,96.040000,19.399959
380,40.367500,27.925189,37.937500,28.402154,97.030000,16.888135,51.092500,25.657313,50.357500,28.350413,96.040000,19.399959
381,40.342500,27.957270,37.915000,28.430007,97.030000,16.888135,51.170000,25.706733,50.525000,28.354795,96.040000,19.399959
382,40.342500,27.954587,38.005000,28.414257,97.030000,16.888135,51.307500,25.722494,50.382500,28.247565,96.040000,19.399959
383,40.367500,27.921966,38.095000,28.459067,97.030000,16.888135,51.182500,25.638846,50.717500,28.391750,96.040000,19.399959
384,40.347500,27.946207,38.057500,28.409953,97.030000,16.888135,50.995000,25.671287,50.742500,28.385735,96.040000,19.399959
385,40.352500,27.939971,38.020000,28.393170,97.030000,16.888135,50.830000,25.581656,50.462500,28.471913,96.040000,19.399959
386,40.352500,27.939255,38.117500,28.425736,97.030000,16.888135,50.902500,25.647890,50.305000,28.647373,96.040000,19.399959
387,40.342500,27.949757,38.215000,28.528079,97.030000,16.888135,50.880000,25.573924,50.440000,28.849634,96.040000,19.399959
388,40.332500,27.960789,38.180000,28.277024,97.030000,16.888135,50.772500,25.613414,50.310000,28.710998,96.040000,19.399959
389,40.372500,27.914288,38.315000,28.326150,97.030000,16.888135,50.857500,25.626323,50.537500,28.996032,96.040000,19.399959
390,40.382500,27.903045,38.217500,28.153933,97.030000,16.888135,50.870000,25.683859,50.595000,28.754017,96.040000,19.399959
391,40.407500,27.874634,38.140000,28.301420,97.030000,16.888135,50.847500,25.631777,50.642500,28.612689,96.040000,19.399959
392,40.367500,27.934946,38.137500,28.276445,97.030000,16.888135,50.962500,25.604586,50.740000,28.601353,96.040000,19.399959
393,40.387500,27.909606,38.310000,28.421495,97.030000,16.888135,50.882500,25.548433,50.302500,28.696859,96.040000,19.399959
394,40.412500,27.886934,38.335000,28.364331,97.030000,16.888135,50.862500,25.474543,50.410000,28.554980,96.040000,19.399959
395,40.432500,27.869413,38.460000,28.532892,97.030000,16.888135,50.855000,25.434209,50.532500,28.506538,96.040000,19.399959
396,40.467500,27.827822,38.302500,28.350921,97.030000,16.888135,50.722500,25.401461,50.352500,28.430960,96.040000,19.399959
397,40.387500,27.908173,38.162500,28.331561,97.030000,16.888135,50.840000,25.406237,50.650000,28.273884,96.040000,19.399959
398,40.427500,27.866709,38.247500,28.332137,97.030000,16.888135,50.772500,25.221608,50.610000,28.498296,96.040000,19.399959
399,40.422500,27.870284,38.300000,28.306183,97.030000,16.888135,50.842500,25.250276,50.532500,28.430049,96.040000,19.399959
400,40.367500,27.931187,38.330000,28.284688,97.030000,16.888135,50.900000,25.315707,50.675000,28.410066,96.040000,19.399959
401,40.367500,27.929397,38.270000,28.145819,97.030000,16.888135,50.820000,25.342308,50.582500,28.357529,96.040000,19.399959
402,40.347500,27.955867,38.370000,28.195932,97.030000,16.888135,50.810000,25.466967,50.927500,28.314722,96.040000,19.399959
403,40.392500,27.902727,38.387500,28.186364,97.030000,16.888135,50.910000,25.476742,50.960000,28.471142,96.040000,19.399959
404,40.347500,27.955509,38.422500,28.211793,97.030000,16.888135,50.940000,25.547288,50.945000,28.496131,96.040000,19.399959
405,40.357500,27.940355,38.392500,28.148440,97.030000,16.888135,50.935000,25.580965,51.200000,28.297659,96.040000,19.399959
