Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
192,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
193,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
194,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
195,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
196,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
197,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
198,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
199,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
200,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
201,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
202,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
203,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
204,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
205,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
206,0.035000,0.183780,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
207,0.035000,0.183780,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
208,0.035000,0.183780,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
209,0.035000,0.183780,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
210,0.040000,0.195959,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
211,0.050000,0.217945,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
212,0.045000,0.207304,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
213,0.040000,0.195959,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.040000,0.195959
214,0.040000,0.195959,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.040000,0.195959
215,0.040000,0.195959,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.040000,0.195959
216,0.050000,0.217945,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
217,0.050000,0.217945,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
