Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
85,30.247500,21.265524,20.405000,29.928139,100.000000,0.000000,39.135000,25.787289,100.000000,0.000000,98.515000,12.033693
86,30.157500,21.282950,20.405000,29.928139,100.000000,0.000000,39.007500,25.805061,100.000000,0.000000,98.515000,12.033693
87,30.150000,21.270931,20.405000,29.928139,100.000000,0.000000,39.182500,25.811634,100.000000,0.000000,97.525000,15.456370
88,29.157500,20.902546,20.405000,29.928139,100.000000,0.000000,39.225000,25.920443,100.000000,0.000000,97.525000,15.456370
89,29.272500,21.163341,20.405000,29.928139,100.000000,0.000000,39.085000,25.938924,100.000000,0.000000,97.525000,15.456370
90,29.027500,20.965281,20.405000,29.928139,100.000000,0.000000,38.737500,25.866143,100.000000,0.000000,95.545000,20.523108
91,28.405000,20.629190,20.405000,29.928139,100.000000,0.000000,38.825000,25.938136,100.000000,0.000000,95.545000,20.523108
92,28.270000,20.649446,20.405000,29.928139,100.000000,0.000000,38.665000,25.971336,100.000000,0.000000,95.545000,20.523108
93,28.200000,20.689913,20.405000,29.928139,100.000000,0.000000,38.862500,25.973252,100.000000,0.000000,98.020000,13.860000
94,27.282500,20.209254,20.405000,29.928139,100.000000,0.000000,38.690000,26.043596,100.000000,0.000000,98.020000,13.860000
95,27.422500,20.426827,20.405000,29.928139,100.000000,0.000000,38.372500,26.142255,100.000000,0.000000,98.020000,13.860000
96,27.047500,20.273973,20.405000,29.928139,100.000000,0.000000,38.302500,26.108566,100.000000,0.000000,98.515000,12.033693
97,26.802500,20.260978,20.405000,29.928139,100.000000,0.000000,38.370000,26.176862,100.000000,0.000000,98.515000,12.033693
98,26.772500,20.362085,20.405000,29.928139,100.000000,0.000000,38.537500,26.175797,100.000000,0.000000,98.515000,12.033693
99,26.727500,20.132424,20.405000,29.928139,82.180000,38.034558,38.460000,26.133951,100.000000,0.000000,97.030000,16.888135
100,25.850000,19.568150,20.117500,29.396597,82.180000,38.034558,38.537500,26.202239,100.000000,0.000000,97.030000,16.888135
101,25.730000,19.635863,20.462500,30.043091,82.180000,38.034558,38.117500,26.189978,100.000000,0.000000,97.030000,16.888135
102,25.525000,19.657616,20.457500,30.068330,82.180000,38.034558,38.310000,26.217244,100.000000,0.000000,99.505000,6.982834
103,25.255000,19.597895,20.682500,30.599680,82.180000,38.034558,38.485000,26.228368,100.000000,0.000000,99.505000,6.982834
104,25.450000,19.932009,20.527500,30.499516,82.180000,38.034558,38.005000,25.941568,100.000000,0.000000,99.505000,6.982834
105,25.552500,19.860287,20.635000,30.656594,82.180000,38.034558,38.157500,25.984302,100.000000,0.000000,97.030000,16.888135
106,25.465000,19.717601,20.560000,30.564831,82.180000,38.034558,38.025000,25.965446,100.000000,0.000000,97.030000,16.888135
107,25.470000,19.723060,20.510000,30.594361,82.180000,38.034558,38.027500,26.062195,100.000000,0.000000,97.030000,16.888135
108,25.572500,19.609781,20.402500,30.445718,82.180000,38.034558,38.195000,26.092278,100.000000,0.000000,98.515000,12.033693
109,25.332500,19.374099,20.450000,30.685135,82.180000,38.034558,38.075000,26.075120,100.000000,0.000000,98.515000,12.033693
110,25.182500,19.423773,20.415000,30.591016,82.180000,38.034558,38.240000,26.100956,100.000000,0.000000,98.515000,12.033693
111,25.127500,19.431160,20.495000,30.814079,82.180000,38.034558,37.885000,25.987627,100.000000,0.000000,98.515000,12.033693
112,24.907500,19.267984,20.292500,30.584934,82.180000,38.034558,37.945000,26.081593,100.000000,0.000000,98.515000,12.033693
113,24.897500,19.270658,20.522500,31.051542,82.180000,38.034558,37.897500,25.965568,100.000000,0.000000,98.515000,12.033693
114,24.910000,19.225293,20.437500,30.912455,82.180000,38.034558,37.835000,26.097084,100.000000,0.000000,98.515000,12.033693
115,24.517500,18.991602,20.370000,30.953644,82.180000,38.034558,37.867500,26.193343,100.000000,0.000000,98.515000,12.033693
116,24.322500,19.080743,20.325000,31.116746,82.180000,38.034558,37.755000,26.380816,100.000000,0.000000,98.515000,12.033693
117,24.262500,19.026819,20.170000,30.848883,82.180000,38.034558,37.457500,26.214155,100.000000,0.000000,99.010000,9.850376
118,23.937500,18.780038,20.132500,30.885453,82.180000,38.034558,36.752500,25.979607,100.000000,0.000000,99.010000,9.850376
119,23.832500,18.862547,19.980000,30.703739,82.180000,38.034558,36.367500,25.835803,100.000000,0.000000,99.010000,9.850376
120,23.865000,18.733507,19.997500,30.571658,82.180000,38.034558,36.165000,25.801265,100.000000,0.000000,99.010000,9.850376
121,23.472500,18.907882,20.050000,30.732963,82.180000,38.034558,36.197500,25.876142,100.000000,0.000000,99.010000,9.850376
122,23.352500,18.995315,19.855000,30.379335,82.180000,38.034558,36.265000,25.938722,100.000000,0.000000,99.010000,9.850376
123,23.217500,19.008326,19.810000,30.368222,82.180000,38.034558,36.410000,25.996623,100.000000,0.000000,98.515000,12.033693
124,22.772500,18.977210,19.910000,30.703777,82.180000,38.034558,36.475000,26.060351,100.000000,0.000000,98.515000,12.033693
125,22.722500,18.972855,20.167500,31.004003,82.180000,38.034558,36.180000,25.832007,100.000000,0.000000,98.515000,12.033693
126,22.687500,18.869316,20.247500,31.063684,82.180000,38.034558,35.760000,25.703937,100.000000,0.000000,97.030000,16.888135
127,22.442500,18.895448,19.987500,30.620885,82.180000,38.034558,35.800000,25.783134,100.000000,0.000000,97.030000,16.888135
128,22.467500,18.903444,20.325000,31.092513,82.180000,38.034558,35.560000,25.508065,100.000000,0.000000,97.030000,16.888135
129,22.610000,18.773929,20.187500,30.905195,82.180000,38.034558,35.295000,25.454675,100.000000,0.000000,98.020000,13.860000
130,22.247500,18.570810,19.997500,30.642393,82.180000,38.034558,35.232500,25.326018,100.000000,0.000000,98.020000,13.860000
